"Module","Page","FrontendPageExists","BackendRouteExists","ControllerCrudComplete","ApiCalls","ApiMappedCorrectly","ToastFeedback","LoadingState","EmptyState","PermissionConfigured","MatchedControllers","MissingApiCalls"
"inmetro","frontend/src/pages/cadastros/Customer360Page.tsx","OK","OK","OK","66","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\AdvancedFeaturesController.php; backend\app\Http\Controllers\Api\V1\CrmController.php; backend\app\Http\Controllers\Api\V1\CrmMessageController.php; backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroCompetitorsPage.tsx","OK","OK","OK","38","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroDashboardPage.tsx","OK","OK","OK","38","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroImportPage.tsx","OK","OK","OK","41","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroInstrumentsPage.tsx","OK","OK","OK","42","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroLeadsPage.tsx","OK","OK","OK","42","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroMapPage.tsx","OK","OK","OK","41","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inmetro","frontend/src/pages/inmetro/InmetroOwnerDetailPage.tsx","OK","OK","OK","41","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InmetroController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"inventory","frontend/src/pages/estoque/InventoryCreatePage.tsx","OK","OK","OK","2","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\WarehouseController.php; backend\app\Http\Controllers\Api\V1\InventoryController.php",""
"inventory","frontend/src/pages/estoque/InventoryExecutionPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InventoryController.php",""
"inventory","frontend/src/pages/estoque/InventoryListPage.tsx","OK","OK","OK","2","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InventoryController.php; backend\app\Http\Controllers\Api\V1\WarehouseController.php",""
"inventory","frontend/src/pages/inmetro/InmetroSealReportPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Inventory\InmetroSealController.php",""
"inventory","frontend/src/pages/tech/TechSealsPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Inventory\InmetroSealController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php",""
"invoices","frontend/src/pages/financeiro/InvoicesPage.tsx","OK","OK","OK","9","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InvoiceController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"login","frontend/src/pages/DashboardPage.tsx","OK","OK","OK","4","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\DashboardController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"logout","frontend/src/pages/LoginPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"logout","frontend/src/pages/tech/TechChatPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"logout","frontend/src/pages/tech/TechSettingsPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"notifications","frontend/src/pages/notificacoes/NotificationsPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\NotificationController.php",""
"payment-methods","frontend/src/pages/financeiro/PaymentMethodsPage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\PaymentMethodController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"payments","frontend/src/pages/financeiro/PaymentsPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Financial\PaymentController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"permissions","frontend/src/pages/iam/PermissionsMatrixPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Iam\PermissionController.php; backend\app\Http\Controllers\Api\V1\Iam\RoleController.php",""
"portal","frontend/src/pages/portal/PortalDashboardPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalController.php",""
"portal","frontend/src/pages/portal/PortalFinancialsPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalController.php",""
"portal","frontend/src/pages/portal/PortalLoginPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalAuthController.php",""
"portal","frontend/src/pages/portal/PortalQuotesPage.tsx","OK","OK","OK","2","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalController.php",""
"portal","frontend/src/pages/portal/PortalServiceCallPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalController.php",""
"portal","frontend/src/pages/portal/PortalWorkOrdersPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Portal\PortalController.php",""
"price-history","frontend/src/pages/cadastros/PriceHistoryPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\PriceHistoryController.php",""
"products","frontend/src/pages/cadastros/ProductsPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\AuvoExportController.php",""
"profile","frontend/src/pages/configuracoes/ProfilePage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\UserController.php",""
"push","frontend/src/pages/configuracoes/SettingsPage.tsx","OK","OK","OK","9","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\PushSubscriptionController.php; backend\app\Http\Controllers\Api\V1\AuditLogController.php; backend\app\Http\Controllers\Api\V1\NumberingSequenceController.php; backend\app\Http\Controllers\Api\V1\SettingsController.php",""
"quality","frontend/src/pages/qualidade/QualityPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\QualityController.php",""
"quote-items","frontend/src/pages/orcamentos/QuoteEditPage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\QuoteController.php; backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\Master\ServiceController.php",""
"quotes","frontend/src/pages/orcamentos/QuoteDetailPage.tsx","OK","OK","OK","12","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\QuoteController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\PdfController.php",""
"quotes","frontend/src/pages/orcamentos/QuotesListPage.tsx","OK","OK","OK","16","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\QuoteController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\AuvoExportController.php",""
"reconciliation-rules","frontend/src/pages/financeiro/ReconciliationRulesPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\ReconciliationRuleController.php",""
"recurring-contracts","frontend/src/pages/os/RecurringContractsPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Os\RecurringContractController.php; backend\app\Http\Controllers\Api\V1\Master\CustomerController.php",""
"reports","frontend/src/pages/relatorios/ReportsPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\PdfController.php",""
"roles","frontend/src/pages/iam/RolesPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Iam\RoleController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Iam\PermissionController.php",""
"schedules","frontend/src/pages/tecnicos/SchedulesPage.tsx","OK","OK","OK","13","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Technician\ScheduleController.php; backend\app\Http\Controllers\Api\V1\Master\CustomerController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Iam\UserController.php; backend\app\Http\Controllers\Api\V1\Technician\TechnicianRecommendationController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php; backend\app\Http\Controllers\Api\V1\Operational\RouteOptimizationController.php",""
"service-calls","frontend/src/pages/chamados/ServiceCallDetailPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\ServiceCallController.php",""
"service-calls","frontend/src/pages/chamados/ServiceCallEditPage.tsx","OK","OK","OK","8","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\CustomerController.php; backend\app\Http\Controllers\Api\V1\EquipmentController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\ServiceCallController.php",""
"service-calls","frontend/src/pages/chamados/ServiceCallsPage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\ServiceCallController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"service-calls","frontend/src/pages/chamados/TechnicianAgendaPage.tsx","OK","OK","OK","2","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\ServiceCallController.php",""
"service-calls-assignees","frontend/src/pages/chamados/ServiceCallCreatePage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\CustomerController.php; backend\app\Http\Controllers\Api\V1\EquipmentController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\ServiceCallController.php",""
"service-calls-map","frontend/src/pages/chamados/ServiceCallMapPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\ServiceCallController.php",""
"service-checklists","frontend/src/pages/os/ServiceChecklistsPage.tsx","OK","OK","OK","4","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\ServiceChecklistController.php",""
"services","frontend/src/pages/cadastros/ServicesPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\ServiceController.php; backend\app\Http\Controllers\Api\V1\AuvoExportController.php",""
"sla-dashboard","frontend/src/pages/os/SlaDashboardPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\SlaDashboardController.php",""
"sla-policies","frontend/src/pages/os/SlaPoliciesPage.tsx","OK","OK","OK","4","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\SlaPolicyController.php",""
"standard-weights","frontend/src/pages/equipamentos/StandardWeightsPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\StandardWeightController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"stock","frontend/src/pages/estoque/InventoryPage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\InventoryController.php; backend\app\Http\Controllers\Api\V1\WarehouseController.php",""
"stock","frontend/src/pages/estoque/KardexPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\KardexController.php; backend\app\Http\Controllers\Api\V1\WarehouseController.php",""
"stock","frontend/src/pages/estoque/StockDashboardPage.tsx","OK","OK","OK","2","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\StockController.php",""
"stock","frontend/src/pages/estoque/StockIntelligencePage.tsx","OK","OK","OK","4","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\StockIntelligenceController.php",""
"stock","frontend/src/pages/estoque/StockMovementsPage.tsx","OK","OK","OK","5","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\StockController.php; backend\app\Http\Controllers\Api\V1\WarehouseController.php; backend\app\Http\Controllers\Api\V1\XmlImportController.php",""
"stock-disposals","frontend/src/pages/estoque/StockIntegrationPage.tsx","OK","OK","OK","9","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\StockIntegrationController.php",""
"suppliers","frontend/src/pages/cadastros/SuppliersPage.tsx","OK","OK","OK","8","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\SupplierController.php; backend\app\Http\Controllers\Api\V1\ExternalApiController.php",""
"tech","frontend/src/pages/tech/TechChecklistPage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\TechSyncController.php",""
"tech","frontend/src/pages/tech/TechExpensePage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\TechSyncController.php",""
"tech","frontend/src/pages/tech/TechProfilePage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\TechSyncController.php",""
"tech","frontend/src/pages/tech/TechSignaturePage.tsx","OK","OK","OK","3","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\TechSyncController.php",""
"tech","frontend/src/pages/tech/TechWidgetPage.tsx","OK","OK","OK","7","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\TechSyncController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php",""
"tech","frontend/src/pages/tech/TechWorkOrderDetailPage.tsx","OK","OK","OK","9","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\TechSyncController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderChatController.php; backend\app\Http\Controllers\Api\V1\Technician\CustomerLocationController.php",""
"tech","frontend/src/pages/tech/TechWorkOrdersPage.tsx","OK","OK","OK","1","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\TechSyncController.php",""
"technician-cash","frontend/src/pages/tecnicos/TechnicianCashPage.tsx","OK","OK","OK","9","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\TechnicianCashController.php; backend\app\Http\Controllers\Api\V1\Iam\UserController.php",""
"tenants","frontend/src/pages/configuracoes/TenantManagementPage.tsx","OK","OK","OK","11","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\TenantController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
"time-entries","frontend/src/pages/tecnicos/TimeEntriesPage.tsx","OK","OK","OK","10","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Technician\TimeEntryController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Iam\UserController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php",""
"users","frontend/src/pages/iam/UsersPage.tsx","OK","OK","OK","18","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Iam\UserController.php; backend\app\Http\Controllers\Api\V1\BranchController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Iam\RoleController.php",""
"users","frontend/src/pages/os/WorkOrderCreatePage.tsx","OK","OK","OK","5","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Master\CustomerController.php; backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\Master\ServiceController.php; backend\app\Http\Controllers\Api\V1\Iam\UserController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php",""
"warehouses","frontend/src/pages/estoque/WarehousesPage.tsx","OK","OK","OK","4","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\WarehouseController.php",""
"work-orders","frontend/src/pages/os/WorkOrderDetailPage.tsx","OK","OK","OK","24","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Master\ProductController.php; backend\app\Http\Controllers\Api\V1\Master\ServiceController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderChatController.php; backend\app\Http\Controllers\Api\V1\WorkOrderChecklistResponseController.php; backend\app\Http\Controllers\Api\V1\PdfController.php",""
"work-orders","frontend/src/pages/os/WorkOrderKanbanPage.tsx","OK","OK","OK","5","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Auth\AuthController.php; backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php",""
"work-orders","frontend/src/pages/os/WorkOrdersListPage.tsx","OK","OK","OK","6","OK","OK","OK","OK","OK","backend\app\Http\Controllers\Api\V1\Os\WorkOrderController.php; backend\app\Http\Controllers\Api\V1\Auth\AuthController.php",""
